ImageId,EncodedPixels
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,2 17 35 18 64 36 123 27 169 26 221 19 259 23 293 16 349 14 372 93 521 20 553 22 581 41 641 32 687 30 739 23 776 29 810 22 846 6 866 121 1041 20 1073 23 1101 42 1160 34 1207 34 1258 24 1294 32 1329 23 1363 12 1386 122 1561 20 1592 26 1620 43 1679 35 1727 38 1777 27 1812 34 1849 24 1882 16 1905 123 2081 20 2111 27 2140 44 2199 35 2247 40 2297 27 2330 36 2369 24 2402 17 2425 123 2601 20 2630 27 2661 45 2719 35 2767 43 2816 29 2849 37 2889 24 2921 146 3121 20 3150 26 3181 46 3238 37 3287 46 3335 31 3367 39 3410 23 3441 145 3641 20 3669 26 3701 47 3758 36 3808 118 3930 23 3960 144 4161 19 4189 26 4222 48 4278 36 4329 116 4450 23 4479 141 4681 17 4709 26 4744 47 4797 36 4851 114 4971 22 4999 104 5106 31 5201 16 5229 25 5265 47 5317 36 5372 113 5491 22 5518 105 5627 27 5722 14 5748 26 5786 88 5894 111 6011 22 6038 105 6149 23 6242 13 6268 26 6306 88 6416 109 6530 23 6558 105 6670 21 6764 14 6786 28 6825 89 6941 105 7049 24 7078 107 7191 18 7288 45 7343 92 7468 125 7598 110 7711 17 7807 46 7861 94 7989 124 8118 111 8231 16 8325 49 8377 98 8508 28 8546 87 8638 114 8758 4 8844 47 8893 103 9028 27 9077 76 9158 113 9362 47 9412 104 9548 25 9597 76 9679 113 9882 39 9932 105 10068 25 10118 75 10199 113 10401 36 10452 105 10588 24 10638 74 10720 112 10921 34 10971 107 11107 24 11157 74 11241 111 11441 33 11490 108 11627 23 11676 74 11762 20 11788 52 11842 30 11885 13 11961 33 12010 66 12079 40 12147 22 12195 75 12283 18 12308 48 12364 28 12403 17 12481 32 12530 65 12601 38 12667 21 12705 85 12805 12 12827 46 12884 28 12922 19 12994 6 13001 32 13050 64 13122 36 13186 22 13221 88 13329 4 13347 45 13405 26 13440 22 13513 7 13521 32 13571 61 13642 36 13706 22 13740 88 13866 47 13925 26 13959 24 14032 40 14091 60 14163 35 14225 23 14258 88 14386 48 14446 25 14478 26 14551 39 14612 58 14683 34 14744 24 14777 41 14821 44 14905 50 14966 24 14997 27 15070 39 15133 58 15203 34 15264 23 15297 40 15343 39 15424 51 15486 23 15516 28 15589 38 15654 59 15723 34 15762 6 15784 23 15817 39 15865 14 15891 5 15943 52 16005 23 16036 29 16109 37 16175 59 16244 32 16279 11 16303 23 16337 38 16387 8 16463 53 16524 24 16556 29 16629 34 16697 58 16764 32 16798 14 16823 23 16857 38 16982 54 17043 24 17075 32 17148 33 17225 51 17284 29 17317 17 17341 25 17377 38 17502 54 17563 24 17595 33 17668 31 17746 50 17804 28 17836 19 17860 26 17897 38 18021 54 18082 24 18115 33 18187 31 18266 52 18323 29 18355 21 18379 27 18419 36 18542 53 18602 24 18635 34 18705 31 18786 53 18843 29 18874 52 18940 35 19062 53 19122 24 19155 35 19224 32 19306 53 19363 83 19460 35 19515 4 19583 52 19641 26 19675 36 19741 34 19826 54 19882 85 19981 35 20032 12 20104 51 20160 27 20195 37 20258 36 20346 54 20401 28 20430 57 20502 34 20550 15 20625 49 20680 27 20715 38 20776 37 20865 143 21023 34 21069 17 21145 49 21200 27 21235 39 21293 28 21322 11 21385 143 21544 33 21589 18 21666 48 21720 27 21756 40 21802 39 21842 11 21905 144 22065 33 22108 20 22186 48 22239 28 22276 85 22362 11 22425 146 22586 33 22626 23 22706 48 22759 28 22797 84 22882 11 22945 112 23064 28 23107 34 23144 25 23225 49 23279 28 23318 83 23402 11 23465 111 23585 28 23627 35 23664 25 23743 51 23799 28 23838 83 23922 12 23985 111 24109 24 24146 36 24184 24 24256 59 24319 28 24358 83 24442 14 24505 110 24631 22 24666 36 24704 24 24773 62 24839 28 24877 84 24962 16 25026 81 25110 24 25152 21 25185 36 25224 22 25290 65 25359 29 25395 86 25482 20 25546 26 25580 44 25632 19 25672 21 25705 36 25745 21 25807 68 25879 122 26002 21 26066 25 26102 41 26154 16 26193 20 26224 36 26265 20 26326 69 26400 145 26586 25 26623 39 26676 11 26714 19 26744 35 26786 18 26846 68 26921 144 27107 24 27144 37 27235 17 27263 35 27307 15 27366 68 27442 144 27627 24 27664 36 27756 15 27783 35 27827 15 27886 67 27964 143 28147 24 28183 36 28277 11 28302 35 28346 16 28406 66 28487 6 28494 134 28668 22 28703 35 28800 4 28822 34 28866 16 28926 32 28966 25 29018 131 29188 22 29222 36 29342 34 29385 18 29446 30 29487 23 29538 131 29679 23 29707 22 29742 37 29863 31 29905 19 29966 29 30007 21 30058 132 30197 51 30261 38 30384 29 30424 20 30486 28 30527 19 30579 131 30716 51 30780 49 30905 27 30944 21 31006 28 31046 19 31099 131 31233 53 31299 55 31427 22 31463 22 31526 27 31565 18 31619 132 31752 54 31818 57 31949 19 31982 23 32026 6 32046 27 32084 18 32139 47 32188 83 32272 35 32309 15 32338 58 32502 23 32543 10 32566 28 32603 19 32659 46 32708 119 32830 12 32857 61 33021 24 33062 12 33086 29 33122 20 33179 45 33227 119 33353 8 33376 63 33541 24 33581 13 33606 30 33641 22 33699 43 33747 31 33779 86 33895 64 34061 24 34099 15 34127 56 34220 40 34267 28 34301 20 34322 25 34351 33 34415 64 34581 24 34618 16 34647 57 34740 38 34786 28 34822 19 34842 24 34871 32 34935 64 35100 25 35137 17 35167 57 35260 36 35305 29 35344 17 35363 22 35391 31 35454 65 35619 26 35655 19 35687 57 35780 33 35824 29 35865 16 35884 20 35911 30 35974 66 36138 26 36174 20 36208 56 36299 33 36343 30 36386 15 36407 15 36431 29 36495 65 36658 25 36693 21 36728 56 36818 29 36861 32 36909 11 36934 2 36951 28 37015 64 37177 25 37212 22 37249 35 37285 19 37336 25 37380 32 37433 6 37471 28 37536 63 37697 25 37730 24 37770 33 37806 18 37854 25 37900 32 37991 27 38058 61 38217 24 38250 24 38291 32 38327 17 38359 38 38418 33 38512 26 38579 60 38737 24 38769 25 38812 30 38848 15 38875 41 38937 32 39032 25 39100 59 39257 24 39289 25 39333 29 39368 16 39394 41 39456 32 39553 23 39622 56 39762 10 39777 23 39806 28 39854 28 39887 20 39910 44 39976 31 40073 22 40142 56 40281 13 40296 23 40325 29 40375 27 40407 66 40495 30 40594 20 40630 9 40663 53 40800 39 40844 29 40896 27 40926 68 41015 28 41117 16 41144 22 41184 50 41319 19 41340 18 41360 33 41417 99 41535 26 41638 13 41663 24 41705 47 41839 19 41864 14 41880 33 41937 113 42055 25 42161 8 42182 26 42225 42 42358 21 42386 6 42397 35 42458 115 42574 24 42701 28 42746 30 42878 22 42917 34 42978 138 43220 30 43266 31 43398 22 43437 34 43499 118 43619 16 43739 31 43787 31 43918 23 43956 36 44020 116 44145 6 44258 33 44308 31 44439 24 44476 37 44541 115 44778 33 44829 32 44959 26 44995 44 45061 115 45298 33 45352 30 45480 26 45515 47 45582 114 45709 2 45818 33 45874 29 46000 27 46034 26 46066 17 46102 115 46228 6 46337 34 46401 23 46520 26 46553 25 46586 18 46623 114 46743 13 46856 35 46922 24 47040 26 47073 24 47106 19 47143 134 47376 35 47443 24 47560 25 47593 23 47627 19 47664 135 47895 35 47963 24 48081 24 48113 23 48148 18 48186 133 48414 36 48483 24 48601 23 48632 24 48668 18 48707 19 48744 96 48934 35 49003 24 49121 23 49152 24 49189 17 49227 17 49262 98 49454 33 49523 24 49641 22 49671 26 49710 16 49748 15 49777 103 49889 11 49974 32 50043 24 50161 21 50190 27 50230 15 50269 13 50296 104 50407 16 50494 31 50563 25 50680 23 50710 27 50751 15 50790 12 50815 106 50925 22 51014 29 51083 25 51125 12 51200 25 51228 29 51273 14 51310 12 51334 146 51533 29 51603 25 51644 15 51719 58 51794 14 51830 11 51853 148 52053 28 52122 26 52163 16 52238 59 52315 16 52351 10 52371 150 52571 28 52642 27 52682 18 52757 60 52837 16 52871 11 52890 83 52977 64 53088 30 53162 29 53200 21 53277 59 53357 17 53391 11 53409 82 53498 63 53602 35 53682 59 53797 58 53877 20 53912 12 53926 72 54018 63 54119 37 54202 59 54317 57 54397 21 54432 83 54539 62 54638 36 54723 58 54837 56 54917 21 54953 81 55058 63 55158 33 55243 58 55357 55 55437 22 55473 80 55578 63 55677 27 55763 58 55877 54 55957 23 55994 78 56098 63 56196 27 56284 57 56397 55 56476 24 56513 78 56617 64 56715 28 56806 55 56917 43 56970 11 56995 26 57033 77 57137 29 57168 33 57234 29 57327 53 57437 41 57490 14 57515 26 57553 76 57657 28 57690 31 57754 30 57828 6 57847 53 57957 40 58009 17 58035 26 58073 75 58177 27 58212 29 58273 32 58344 15 58367 53 58477 38 58528 21 58555 26 58593 75 58697 27 58734 9 58750 11 58793 33 58863 18 58886 53 58998 36 59048 22 59074 26 59113 74 59217 27 59254 7 59273 7 59313 48 59382 76 59519 35 59567 53 59633 74 59737 28 59773 7 59833 52 59901 74 60040 33 60086 54 60153 73 60236 7 60257 29 60292 7 60353 53 60420 69 60560 33 60606 53 60673 72 60755 10 60777 44 60873 54 60939 67 61080 33 61126 52 61194 70 61274 14 61298 45 61393 56 61459 66 61600 32 61646 29 61676 22 61713 71 61793 17 61819 45 61914 56 61979 65 62090 1 62120 31 62166 28 62197 21 62233 71 62312 19 62339 45 62434 56 62499 65 62605 10 62639 31 62686 28 62718 19 62752 72 62832 20 62860 45 62955 56 63019 64 63123 13 63159 30 63206 28 63240 17 63271 73 63351 21 63380 45 63476 55 63539 64 63617 16 63641 15 63679 29 63726 27 63763 12 63790 74 63871 22 63900 46 63998 54 64059 63 64135 22 64159 18 64199 28 64246 27 64287 6 64310 75 64391 24 64419 47 64519 53 64580 61 64654 44 64719 27 64766 27 64827 79 64911 76 65041 51 65101 59 65172 47 65239 26 65285 28 65339 90 65430 77 65562 50 65621 59 65691 49 65759 26 65805 28 65856 171 66083 49 66142 56 66209 52 66279 26 66324 29 66374 173 66603 49 66662 54 66728 56 66799 25 66841 32 66892 175 67124 48 67182 53 67247 60 67320 23 67358 34 67411 176 67645 46 67702 50 67766 68 67840 22 67877 34 67930 33 67968 139 68166 45 68222 47 68284 74 68360 21 68395 35 68449 32 68489 63 68557 69 68686 45 68741 47 68803 75 68884 16 68914 36 68968 34 69007 64 69079 67 69208 19 69231 20 69258 50 69322 77 69433 36 69487 104 69601 49 69651 15 69729 17 69753 19 69773 31 69806 21 69840 79 69952 35 70007 70 70078 33 70122 44 70173 13 70250 14 70273 79 70358 81 70470 38 70527 69 70600 31 70643 42 70696 23 70777 3 70794 164 70989 30 71025 5 71046 69 71122 29 71163 41 71218 22 71314 164 71509 28 71545 8 71566 69 71643 27 71683 39 71739 22 71833 164 72027 30 72062 15 72086 68 72164 26 72203 37 72260 21 72352 165 72546 29 72580 23 72605 68 72686 23 72723 35 72780 21 72871 165 73065 30 73098 54 73153 39 73207 22 73242 35 73300 21 73390 165 73585 29 73617 53 73673 37 73729 19 73761 32 73819 22 73910 163 74105 29 74137 51 74194 33 74251 17 74281 28 74338 23 74430 163 74624 30 74657 49 74714 31 74772 14 74801 27 74857 24 74950 162 75144 29 75177 46 75234 24 75297 6 75321 26 75376 25 75469 98 75571 60 75663 30 75697 34 75755 21 75841 25 75894 27 75989 95 76092 58 76183 28 76217 35 76275 20 76361 25 76412 29 76508 95 76614 55 76682 13 76702 28 76737 36 76796 17 76881 24 76914 47 77027 95 77135 53 77200 17 77222 28 77257 36 77318 14 77401 24 77431 49 77547 94 77655 53 77719 18 77743 27 77777 37 77839 11 77923 20 77948 52 78066 94 78176 52 78237 21 78264 26 78297 37 78360 9 78444 17 78467 52 78585 95 78696 51 78755 23 78785 25 78817 38 78884 1 78967 12 78987 50 79103 96 79216 50 79274 24 79305 25 79336 40 79507 49 79622 96 79736 49 79793 25 79825 26 79854 43 80026 41 80142 28 80178 59 80257 48 80312 26 80344 74 80547 39 80661 26 80703 52 80777 48 80832 27 80862 76 81067 38 81181 25 81227 46 81298 46 81351 107 81588 37 81700 25 81752 38 81818 45 81870 108 82108 37 82220 23 82274 25 82319 9 82338 43 82390 109 82628 36 82740 23 82795 20 82836 15 82858 41 82909 110 83149 33 83260 24 83317 16 83353 49 83408 6 83429 110 83671 31 83780 25 83839 13 83871 50 83949 110 84192 30 84301 25 84360 10 84390 51 84469 110 84712 30 84821 28 84908 54 84989 110 85232 30 85342 28 85427 56 85509 109 85753 29 85862 29 85945 58 86028 26 86055 83 86274 28 86384 29 86458 66 86548 25 86576 50 86632 26 86795 26 86905 29 86976 68 87068 24 87097 47 87155 22 87316 22 87426 28 87495 69 87588 24 87617 44 87679 16 87837 20 87947 28 88015 69 88108 24 88137 42 88205 6 88357 18 88468 27 88534 70 88628 25 88657 41 88879 14 88989 26 89053 71 89148 25 89176 41 89510 25 89573 71 89668 25 89696 40 90030 25 90092 72 90189 67 90551 24 90611 73 90709 66 91072 23 91131 73 91230 65 91593 22 91651 73 91751 64 92114 20 92171 73 92272 63 92635 18 92692 72 92792 63 93159 11 93212 75 93312 64 93683 3 93732 79 93832 64 94252 81 94352 64 94772 83 94871 64 95292 33 95326 51 95391 64 95812 29 95844 54 95910 64 96284 14 96332 28 96365 54 96429 65 96517 8 96803 16 96852 26 96884 56 96948 65 97035 11 97322 18 97373 24 97404 57 97467 66 97554 13 97840 22 97893 23 97923 59 97984 68 98073 14 98359 24 98414 22 98443 129 98591 16 98879 26 98934 21 98963 129 99110 17 99398 28 99455 19 99482 24 99511 100 99616 4 99627 20 99918 29 99976 16 100001 26 100031 136 100438 30 100499 8 100520 27 100552 95 100648 38 100958 32 101040 28 101072 94 101168 38 101479 32 101531 11 101559 29 101592 91 101686 38 102000 32 102048 15 102079 30 102112 51 102167 34 102206 29 102521 33 102567 17 102599 31 102631 50 102689 29 102725 29 103042 34 103085 21 103118 60 103179 22 103217 18 103245 29 103563 35 103603 24 103637 59 103700 20 103764 29 104084 65 104156 58 104220 20 104283 30 104607 124 104741 18 104803 29 105130 108 105261 17 105322 30 105652 107 105782 15 105842 29 106174 105 106304 12 106362 29 106696 104 106825 11 106882 29 107218 102 107346 9 107402 28 107739 101 107867 8 107922 28 108259 101 108387 8 108443 27 108780 100 108906 10 108964 26 109300 100 109425 13 109485 25 109821 98 109944 16 110006 23 110342 97 110462 21 110527 21 110862 97 110981 23 111049 17 111382 96 111501 24 111571 13 111902 25 111949 48 112021 24 112422 24 112471 45 112540 26 112942 23 112995 13 113015 20 113060 27 113463 21 113540 12 113580 28 113983 21 114062 9 114100 28 114505 18 114620 28 115026 17 115140 27 115547 14 115660 26 116180 26 116700 25 117220 25 117740 24 118260 24 118781 21 119301 20 119822 17 120344 12 120866 7
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,42662 2 43179 9 43698 14 44217 16 44737 17 45257 19 45776 21 46296 21 46815 23 47335 23 47855 23 48375 23 48894 24 49413 25 49932 26 50448 29 50962 35 51481 35 52001 33 52521 31 53041 30 53561 29 54081 29 54601 29 55121 29 55641 29 56161 28 56681 28 57201 28 57721 27 58242 25 58762 24 59282 22 59802 20 60322 16 60842 12 61361 12 61881 15 62401 16 62921 17 63441 19 63961 20 64481 21 65001 22 65521 23 66041 23 66561 23 67081 23 67601 23 68121 23 68641 22 69161 22 69682 20 70203 19 70725 18 71247 16 71768 18 72289 20 72810 20 73329 23 73849 24 74369 25 74888 26 75408 27 75927 28 76446 30 76966 31 77485 32 78005 32 78524 33 79043 34 79562 35 80082 34 80602 34 81122 33 81642 32 82162 32 82682 31 83202 30 83722 6 83733 18 84242 27 84762 24 85282 17 85802 21 86321 23 86841 23 87361 24 87881 24 88401 24 88921 24 89441 24 89961 24 90481 24 91001 24 91521 24 92041 23 92561 23 93081 22 93601 21 94121 20 94642 18 95162 16 95685 11
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,85843 1 86361 7 86879 10 87398 12 87918 13 88438 15 88958 15 89477 17 89997 17 90517 18 91037 18 91556 19 92076 19 92595 20 93114 21 93633 23 94152 24 94669 26 95188 27 95706 29 96225 30 96259 6 96744 31 96778 7 97263 40 97782 39 98302 38 98822 39 99341 40 99861 40 100381 40 100884 10 100901 39 101402 15 101420 40 101922 17 101940 39 102441 58 102961 57 103481 56 104001 55 104521 53 105041 52 105561 52 106081 52 106601 52 107121 54 107641 56 108161 57 108681 58 109201 22 109224 37 109721 21 109745 37 110241 19 110266 37 110761 18 110787 37 111281 17 111308 37 111801 17 111829 36 112321 16 112349 37 112841 16 112869 37 113361 15 113389 37 113881 15 113909 37 114401 14 114429 37 114921 14 114949 37 115441 14 115469 37 115961 15 115988 38 116357 10 116481 17 116508 38 116875 13 117001 17 117029 37 117076 6 117394 17 117521 17 117550 37 117590 16 117875 14 117912 22 117942 9 118041 16 118071 36 118109 19 118394 16 118431 26 118458 15 118561 14 118593 56 118914 18 118949 46 119081 13 119114 56 119433 20 119467 50 119601 11 119635 56 119951 23 119987 51 120122 9 120157 21 120181 31 120471 24 120506 53 120642 7 120679 16 120702 31 120991 25 121025 55 121162 6 121201 13 121221 33 121511 26 121543 57 121682 4 121723 10 121740 34 122031 29 122061 60 122203 1 122243 11 122259 35 122551 91 122723 1 122762 52 123071 92 123243 1 123281 54 123591 92 123763 1 123801 54 124112 92 124282 4 124320 55 124632 92 124802 7 124840 55 125153 92 125322 10 125360 54 125673 93 125841 14 125880 54 126194 93 126361 15 126400 54 126714 93 126881 17 126921 52 127234 94 127401 19 127441 51 127715 15 127754 46 127805 44 127921 20 127962 50 128233 19 128274 45 128325 44 128441 20 128482 49 128753 20 128794 45 128844 45 128961 21 129002 48 129273 21 129315 43 129363 46 129481 21 129522 48 129792 22 129834 45 129883 46 130001 22 130041 27 130081 11 130310 25 130353 48 130402 47 130521 22 130560 26 130602 11 130830 25 130872 97 131041 22 131079 27 131120 15 131350 25 131392 24 131417 72 131561 23 131598 27 131638 19 131870 25 131911 20 131938 71 132041 11 132081 23 132117 28 132156 22 132389 26 132431 19 132458 71 132556 17 132601 23 132636 28 132675 24 132871 16 132909 26 132951 19 132978 71 133072 23 133121 23 133156 27 133194 26 133389 20 133429 25 133471 19 133499 69 133589 27 133641 23 133675 27 133713 28 133908 23 133949 25 133991 19 134019 69 134108 28 134161 23 134196 26 134233 29 134427 25 134469 25 134511 19 134539 69 134626 31 134681 23 134716 25 134752 31 134946 27 134988 25 135031 19 135059 69 135144 33 135201 22 135236 25 135272 33 135465 29 135507 26 135551 19 135579 70 135663 34 135721 22 135756 23 135791 36 135985 29 136026 26 136072 18 136099 22 136122 95 136241 22 136276 23 136311 37 136505 29 136545 26 136593 16 136619 21 136644 93 136761 21 136796 22 136832 37 137025 29 137064 29 137114 15 137140 19 137166 90 137281 21 137317 21 137352 38 137545 29 137582 35 137636 13 137661 16 137687 89 137801 20 137837 20 137873 37 138065 28 138101 38 138158 11 138182 14 138208 87 138321 20 138358 17 138394 36 138585 27 138619 42 138679 10 138703 11 138729 85 138841 19 138880 13 138915 36 139105 26 139138 45 139201 8 139251 82 139361 18 139402 10 139437 34 139625 25 139657 47 139722 9 139772 80 139881 16 139961 30 140145 24 140177 49 140241 15 140294 76 140401 13 140482 29 140665 24 140697 49 140761 17 140815 74 140922 10 141002 29 141185 23 141216 50 141280 19 141336 72 141523 27 141705 21 141736 51 141799 21 141859 68 142043 27 142225 21 142255 52 142318 24 142380 12 142394 35 142435 7 142563 27 142745 21 142775 52 142838 24 142915 33 143082 28 143244 6 143264 22 143296 50 143356 27 143435 32 143602 27 143762 9 143784 22 143816 27 143845 21 143876 27 143955 32 144122 26 144281 11 144303 23 144336 26 144366 20 144395 28 144475 31 144641 26 144733 11 144799 14 144822 24 144856 25 144887 19 144915 28 144995 31 145162 25 145251 15 145319 15 145342 25 145376 25 145408 18 145435 28 145515 30 145683 24 145769 21 145839 16 145861 27 145896 24 145929 16 145955 28 146035 30 146204 22 146287 24 146358 18 146381 28 146416 23 146449 15 146475 28 146555 30 146725 21 146806 27 146878 18 146901 28 146935 24 146970 13 146996 26 147075 30 147246 20 147323 32 147398 19 147421 29 147453 26 147490 12 147516 25 147595 29 147766 20 147837 39 147918 19 147941 30 147972 27 148010 12 148037 23 148115 29 148286 20 148353 44 148438 19 148461 58 148530 11 148557 23 148635 29 148806 20 148871 48 148959 19 148981 58 149050 11 149077 22 149156 28 149325 21 149390 50 149479 81 149570 11 149597 22 149676 27 149787 9 149845 22 149892 69 149999 23 150023 57 150090 11 150117 22 150197 25 150305 12 150364 23 150411 71 150519 23 150544 56 150610 11 150637 22 150718 23 150824 14 150883 24 150929 73 151039 24 151067 53 151131 10 151157 22 151240 20 151342 17 151402 25 151445 78 151559 25 151598 42 151651 11 151677 23 151763 14 151861 19 151921 25 151964 79 152078 26 152120 41 152172 12 152196 24 152287 6 152381 20 152440 26 152483 81 152598 26 152641 40 152692 15 152715 25 152901 21 152959 26 153002 83 153092 8 153117 27 153161 40 153212 18 153235 26 153420 22 153479 26 153521 102 153637 27 153681 41 153731 21 153753 28 153939 23 153999 25 154039 106 154157 28 154201 41 154250 51 154458 24 154519 24 154557 111 154677 28 154722 41 154770 52 154978 24 155041 23 155070 118 155197 28 155242 41 155289 52 155497 25 155562 18 155581 128 155717 29 155762 41 155808 53 155872 8 156017 25 156083 13 156102 127 156237 39 156284 39 156327 53 156389 14 156535 26 156605 8 156621 128 156757 43 156808 92 156908 17 157053 28 157140 130 157277 44 157332 88 157427 20 157571 29 157659 131 157797 45 157853 86 157947 20 158089 30 158179 130 158318 44 158373 86 158466 22 158607 31 158699 46 158746 55 158803 26 158838 44 158893 85 158986 22 159126 32 159218 46 159268 52 159324 24 159359 43 159413 30 159445 52 159505 23 159644 34 159688 8 159720 8 159738 45 159788 51 159845 23 159880 42 159931 32 159965 50 160024 24 160164 33 160206 12 160238 12 160258 44 160308 50 160365 23 160401 42 160450 33 160485 48 160543 25 160683 34 160725 15 160756 16 160777 43 160826 51 160885 23 160922 41 160970 30 161006 34 161063 25 161203 33 161244 18 161274 21 161297 37 161344 53 161406 22 161444 39 161489 28 161527 32 161583 25 161723 32 161762 21 161793 58 161863 54 161926 22 161966 37 162009 27 162048 30 162103 25 162242 32 162282 22 162312 60 162382 27 162410 27 162445 23 162489 34 162529 26 162569 28 162622 26 162762 32 162801 25 162830 63 162901 27 162931 26 162964 24 163011 31 163049 25 163090 26 163141 27 163282 31 163321 94 163419 28 163451 26 163484 24 163532 30 163569 25 163610 26 163661 27 163802 30 163840 127 163971 26 164004 25 164052 29 164089 25 164130 25 164180 28 164322 29 164360 127 164492 25 164524 25 164572 29 164609 25 164650 24 164700 28 164842 28 164879 128 165012 25 165044 25 165091 30 165129 24 165170 24 165219 29 165362 27 165398 128 165533 23 165564 25 165601 39 165649 24 165689 26 165739 29 165883 24 165918 128 166053 23 166084 25 166118 41 166169 24 166209 26 166259 29 166403 23 166437 128 166574 21 166604 25 166637 41 166689 23 166728 27 166779 29 166924 19 166954 130 167095 19 167124 25 167155 43 167209 22 167247 28 167299 29 167444 18 167473 131 167615 18 167644 25 167674 44 167729 21 167766 30 167819 29 167965 12 167987 136 168134 18 168164 25 168193 48 168248 21 168287 30 168339 29 168486 5 168504 138 168652 20 168684 25 168713 20 168737 50 168807 30 168859 29 169004 7 169023 137 169170 22 169205 23 169233 20 169258 47 169327 31 169379 30 169522 10 169541 135 169687 25 169725 23 169753 20 169778 43 169847 31 169899 30 170042 11 170060 132 170205 27 170245 23 170273 20 170298 40 170367 32 170419 31 170561 14 170576 134 170724 28 170766 20 170793 21 170816 42 170888 32 170938 33 171081 147 171243 29 171287 18 171314 64 171409 45 171457 34 171601 146 171763 29 171807 18 171835 63 171930 81 172121 144 172283 29 172327 17 172356 63 172451 80 172641 143 172802 30 172847 17 172877 63 172974 77 173161 141 173322 30 173366 18 173398 63 173497 74 173681 139 173841 31 173885 18 173919 62 174021 71 174201 50 174256 82 174361 30 174403 20 174440 61 174522 12 174545 67 174620 10 174721 48 174780 79 174881 30 174922 22 174960 61 175040 15 175065 68 175136 16 175241 45 175309 71 175400 30 175441 25 175480 61 175558 22 175581 93 175761 44 175832 69 175920 30 175960 28 176000 61 176076 64 176143 52 176281 42 176353 69 176440 29 176480 29 176519 62 176595 64 176666 50 176802 40 176874 69 176961 27 177000 31 177039 62 177114 65 177188 48 177322 39 177396 68 177481 27 177521 31 177557 64 177634 65 177710 47 177844 7 177854 25 177918 67 178001 26 178041 32 178077 64 178154 65 178230 47 178377 21 178440 66 178522 25 178561 33 178596 64 178674 65 178751 46 178898 18 178962 14 178982 44 179042 24 179083 97 179194 64 179271 46 179419 15 179487 3 179503 43 179562 23 179605 7 179615 85 179714 64 179791 45 179943 9 180024 43 180083 21 180137 82 180234 64 180312 44 180564 19 180605 17 180663 7 180680 26 180715 19 180755 59 180835 7 180853 21
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,147162 2 147682 4 148202 6 148721 8 149241 8 149761 8 150281 8 150801 8 151321 8 151841 8 152361 8 152881 7 153402 6 153922 4 154443 1
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,143070 6 143588 10 144106 13 144625 14 145144 15 145664 15 146183 15 146704 13 147225 11 147746 8 148268 4
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,88507 6 89024 13 89542 17 90062 18 90581 21 91099 24 91619 24 92139 24 92659 24 93179 24 93699 24 94220 23 94741 21 95262 20 95782 19 96303 16 96824 14 97349 5
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,117150 13 117666 21 118185 23 118704 25 119223 28 119743 28 120263 28 120783 29 121304 28 121825 28 122346 28 122867 30 123387 41 123908 42 124430 41 124951 41 125472 40 125971 7 125994 39 126488 13 126516 9 126530 23 127006 16 127052 22 127524 19 127574 20 128043 21 128095 19 128563 22 128615 19 129083 23 129136 17 129602 24 129655 18 130121 25 130173 19 130640 26 130692 19 131160 26 131210 18 131679 26 131724 22 132199 25 132242 23 132720 24 132758 26 133241 23 133276 28 133762 21 133795 29 134282 21 134313 31 134802 20 134832 32 135322 20 135351 33 135841 21 135870 33 136360 22 136390 33 136879 24 136908 34 137399 24 137427 34 137918 26 137947 33 138438 27 138466 34 138957 63 139477 62 139997 60 140517 59 141037 58 141557 31 141591 20 142077 30 142113 16 142598 29 142636 10 143118 29 143638 28 144159 26 144679 25 145200 24 145722 21 146243 20 146765 17 147290 9 147813 1
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,29300 8 29818 12 30337 14 30856 14 31376 13 31897 12 32418 10 32940 7 33461 2
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,36089 10 36605 17 37123 21 37642 22 38161 24 38680 25 39199 26 39717 27 40236 28 40755 28 41275 26 41794 25 42313 25 42832 25 43352 24 43872 24 44392 23 44912 22 45431 22 45951 22 46472 20 46992 20 47513 18 48036 12
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,136453 11 136971 16 137489 19 138008 21 138527 23 139045 27 139565 27 140084 28 140604 28 141124 28 141644 28 142164 28 142684 28 143204 28 143724 28 144244 28 144764 28 145284 28 145804 27 146324 26 146844 26 147364 25 147884 25 148404 24 148924 22 149445 20 149969 15 150492 11 151016 3
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,115721 7 116238 12 116757 15 117277 16 117796 17 118316 18 118836 18 119356 19 119877 19 120397 22 120917 25 121437 29 121958 31 122478 32 122999 32 123519 34 124040 33 124560 33 125080 34 125601 33 126121 33 126641 33 127161 33 127681 31 128201 30 128722 28 129243 24 129764 22 130285 17 130807 13 131328 9
